date,category,manufacturer,registrations,year,quarter,month
2020-04-01,2W,Hero MotoCorp,8687,2020,Q2,4
2020-04-01,2W,Honda,9150,2020,Q2,4
2020-04-01,2W,TVS,12298,2020,Q2,4
2020-04-01,2W,Bajaj,7137,2020,Q2,4
2020-04-01,2W,Yamaha,5412,2020,Q2,4
2020-04-01,3W,Bajaj,964,2020,Q2,4
2020-04-01,3W,TVS,1166,2020,Q2,4
2020-04-01,3W,Mahindra,1449,2020,Q2,4
2020-04-01,3W,Piaggio,736,2020,Q2,4
2020-04-01,4W,Maruti Suzuki,6382,2020,Q2,4
2020-04-01,4W,Hyundai,4166,2020,Q2,4
2020-04-01,4W,Tata,3736,2020,Q2,4
2020-04-01,4W,Mahindra,6752,2020,Q2,4
2020-04-01,4W,Toyota,2724,2020,Q2,4
2020-05-01,2W,Hero MotoCorp,16281,2020,Q2,5
2020-05-01,2W,Honda,12900,2020,Q2,5
2020-05-01,2W,TVS,10533,2020,Q2,5
2020-05-01,2W,Bajaj,14780,2020,Q2,5
2020-05-01,2W,Yamaha,19212,2020,Q2,5
2020-05-01,3W,Bajaj,729,2020,Q2,5
2020-05-01,3W,TVS,1391,2020,Q2,5
2020-05-01,3W,Mahindra,541,2020,Q2,5
2020-05-01,3W,Piaggio,530,2020,Q2,5
2020-05-01,4W,Maruti Suzuki,7811,2020,Q2,5
2020-05-01,4W,Hyundai,8810,2020,Q2,5
2020-05-01,4W,Tata,4635,2020,Q2,5
2020-05-01,4W,Mahindra,2299,2020,Q2,5
2020-05-01,4W,Toyota,4936,2020,Q2,5
2020-06-01,2W,Hero MotoCorp,16052,2020,Q2,6
2020-06-01,2W,Honda,7213,2020,Q2,6
2020-06-01,2W,TVS,12489,2020,Q2,6
2020-06-01,2W,Bajaj,14536,2020,Q2,6
2020-06-01,2W,Yamaha,6350,2020,Q2,6
2020-06-01,3W,Bajaj,1480,2020,Q2,6
2020-06-01,3W,TVS,2148,2020,Q2,6
2020-06-01,3W,Mahindra,2270,2020,Q2,6
2020-06-01,3W,Piaggio,1408,2020,Q2,6
2020-06-01,4W,Maruti Suzuki,6872,2020,Q2,6
2020-06-01,4W,Hyundai,7656,2020,Q2,6
2020-06-01,4W,Tata,4418,2020,Q2,6
2020-06-01,4W,Mahindra,5938,2020,Q2,6
2020-06-01,4W,Toyota,4858,2020,Q2,6
2020-07-01,2W,Hero MotoCorp,18427,2020,Q3,7
2020-07-01,2W,Honda,14356,2020,Q3,7
2020-07-01,2W,TVS,8042,2020,Q3,7
2020-07-01,2W,Bajaj,15524,2020,Q3,7
2020-07-01,2W,Yamaha,17930,2020,Q3,7
2020-07-01,3W,Bajaj,1749,2020,Q3,7
2020-07-01,3W,TVS,1489,2020,Q3,7
2020-07-01,3W,Mahindra,2776,2020,Q3,7
2020-07-01,3W,Piaggio,1200,2020,Q3,7
2020-07-01,4W,Maruti Suzuki,6670,2020,Q3,7
2020-07-01,4W,Hyundai,3189,2020,Q3,7
2020-07-01,4W,Tata,11069,2020,Q3,7
2020-07-01,4W,Mahindra,9838,2020,Q3,7
2020-07-01,4W,Toyota,2769,2020,Q3,7
2020-08-01,2W,Hero MotoCorp,12627,2020,Q3,8
2020-08-01,2W,Honda,6559,2020,Q3,8
2020-08-01,2W,TVS,6439,2020,Q3,8
2020-08-01,2W,Bajaj,13634,2020,Q3,8
2020-08-01,2W,Yamaha,11538,2020,Q3,8
2020-08-01,3W,Bajaj,1023,2020,Q3,8
2020-08-01,3W,TVS,525,2020,Q3,8
2020-08-01,3W,Mahindra,1684,2020,Q3,8
2020-08-01,3W,Piaggio,1141,2020,Q3,8
2020-08-01,4W,Maruti Suzuki,7731,2020,Q3,8
2020-08-01,4W,Hyundai,5860,2020,Q3,8
2020-08-01,4W,Tata,6052,2020,Q3,8
2020-08-01,4W,Mahindra,6788,2020,Q3,8
2020-08-01,4W,Toyota,4535,2020,Q3,8
2020-09-01,2W,Hero MotoCorp,11136,2020,Q3,9
2020-09-01,2W,Honda,8460,2020,Q3,9
2020-09-01,2W,TVS,9155,2020,Q3,9
2020-09-01,2W,Bajaj,15021,2020,Q3,9
2020-09-01,2W,Yamaha,12857,2020,Q3,9
2020-09-01,3W,Bajaj,1042,2020,Q3,9
2020-09-01,3W,TVS,1511,2020,Q3,9
2020-09-01,3W,Mahindra,1837,2020,Q3,9
2020-09-01,3W,Piaggio,2026,2020,Q3,9
2020-09-01,4W,Maruti Suzuki,3010,2020,Q3,9
2020-09-01,4W,Hyundai,6422,2020,Q3,9
2020-09-01,4W,Tata,6089,2020,Q3,9
2020-09-01,4W,Mahindra,7381,2020,Q3,9
2020-09-01,4W,Toyota,6168,2020,Q3,9
2020-10-01,2W,Hero MotoCorp,11018,2020,Q4,10
2020-10-01,2W,Honda,9192,2020,Q4,10
2020-10-01,2W,TVS,18912,2020,Q4,10
2020-10-01,2W,Bajaj,6600,2020,Q4,10
2020-10-01,2W,Yamaha,11030,2020,Q4,10
2020-10-01,3W,Bajaj,1420,2020,Q4,10
2020-10-01,3W,TVS,564,2020,Q4,10
2020-10-01,3W,Mahindra,1814,2020,Q4,10
2020-10-01,3W,Piaggio,1781,2020,Q4,10
2020-10-01,4W,Maruti Suzuki,3772,2020,Q4,10
2020-10-01,4W,Hyundai,9918,2020,Q4,10
2020-10-01,4W,Tata,3942,2020,Q4,10
2020-10-01,4W,Mahindra,3926,2020,Q4,10
2020-10-01,4W,Toyota,10018,2020,Q4,10
2020-11-01,2W,Hero MotoCorp,20104,2020,Q4,11
2020-11-01,2W,Honda,14819,2020,Q4,11
2020-11-01,2W,TVS,13991,2020,Q4,11
2020-11-01,2W,Bajaj,8086,2020,Q4,11
2020-11-01,2W,Yamaha,8317,2020,Q4,11
2020-11-01,3W,Bajaj,1170,2020,Q4,11
2020-11-01,3W,TVS,956,2020,Q4,11
2020-11-01,3W,Mahindra,1293,2020,Q4,11
2020-11-01,3W,Piaggio,686,2020,Q4,11
2020-11-01,4W,Maruti Suzuki,7295,2020,Q4,11
2020-11-01,4W,Hyundai,5494,2020,Q4,11
2020-11-01,4W,Tata,5333,2020,Q4,11
2020-11-01,4W,Mahindra,3731,2020,Q4,11
2020-11-01,4W,Toyota,9615,2020,Q4,11
2020-12-01,2W,Hero MotoCorp,8629,2020,Q4,12
2020-12-01,2W,Honda,10811,2020,Q4,12
2020-12-01,2W,TVS,12945,2020,Q4,12
2020-12-01,2W,Bajaj,9225,2020,Q4,12
2020-12-01,2W,Yamaha,10304,2020,Q4,12
2020-12-01,3W,Bajaj,557,2020,Q4,12
2020-12-01,3W,TVS,983,2020,Q4,12
2020-12-01,3W,Mahindra,1818,2020,Q4,12
2020-12-01,3W,Piaggio,1346,2020,Q4,12
2020-12-01,4W,Maruti Suzuki,7519,2020,Q4,12
2020-12-01,4W,Hyundai,5801,2020,Q4,12
2020-12-01,4W,Tata,2619,2020,Q4,12
2020-12-01,4W,Mahindra,5587,2020,Q4,12
2020-12-01,4W,Toyota,3697,2020,Q4,12
2021-01-01,2W,Hero MotoCorp,16249,2021,Q1,1
2021-01-01,2W,Honda,12549,2021,Q1,1
2021-01-01,2W,TVS,10118,2021,Q1,1
2021-01-01,2W,Bajaj,5046,2021,Q1,1
2021-01-01,2W,Yamaha,6283,2021,Q1,1
2021-01-01,3W,Bajaj,756,2021,Q1,1
2021-01-01,3W,TVS,2370,2021,Q1,1
2021-01-01,3W,Mahindra,1353,2021,Q1,1
2021-01-01,3W,Piaggio,1356,2021,Q1,1
2021-01-01,4W,Maruti Suzuki,4936,2021,Q1,1
2021-01-01,4W,Hyundai,6517,2021,Q1,1
2021-01-01,4W,Tata,4322,2021,Q1,1
2021-01-01,4W,Mahindra,6664,2021,Q1,1
2021-01-01,4W,Toyota,6885,2021,Q1,1
2021-02-01,2W,Hero MotoCorp,15588,2021,Q1,2
2021-02-01,2W,Honda,9976,2021,Q1,2
2021-02-01,2W,TVS,11692,2021,Q1,2
2021-02-01,2W,Bajaj,14550,2021,Q1,2
2021-02-01,2W,Yamaha,8448,2021,Q1,2
2021-02-01,3W,Bajaj,2052,2021,Q1,2
2021-02-01,3W,TVS,682,2021,Q1,2
2021-02-01,3W,Mahindra,2118,2021,Q1,2
2021-02-01,3W,Piaggio,1844,2021,Q1,2
2021-02-01,4W,Maruti Suzuki,8231,2021,Q1,2
2021-02-01,4W,Hyundai,9671,2021,Q1,2
2021-02-01,4W,Tata,4280,2021,Q1,2
2021-02-01,4W,Mahindra,4572,2021,Q1,2
2021-02-01,4W,Toyota,7544,2021,Q1,2
2021-03-01,2W,Hero MotoCorp,13477,2021,Q1,3
2021-03-01,2W,Honda,10349,2021,Q1,3
2021-03-01,2W,TVS,22865,2021,Q1,3
2021-03-01,2W,Bajaj,12322,2021,Q1,3
2021-03-01,2W,Yamaha,14886,2021,Q1,3
2021-03-01,3W,Bajaj,1735,2021,Q1,3
2021-03-01,3W,TVS,1602,2021,Q1,3
2021-03-01,3W,Mahindra,770,2021,Q1,3
2021-03-01,3W,Piaggio,2239,2021,Q1,3
2021-03-01,4W,Maruti Suzuki,11357,2021,Q1,3
2021-03-01,4W,Hyundai,5219,2021,Q1,3
2021-03-01,4W,Tata,11403,2021,Q1,3
2021-03-01,4W,Mahindra,3897,2021,Q1,3
2021-03-01,4W,Toyota,5184,2021,Q1,3
2021-04-01,2W,Hero MotoCorp,13596,2021,Q2,4
2021-04-01,2W,Honda,14624,2021,Q2,4
2021-04-01,2W,TVS,14403,2021,Q2,4
2021-04-01,2W,Bajaj,10522,2021,Q2,4
2021-04-01,2W,Yamaha,15718,2021,Q2,4
2021-04-01,3W,Bajaj,686,2021,Q2,4
2021-04-01,3W,TVS,2123,2021,Q2,4
2021-04-01,3W,Mahindra,2032,2021,Q2,4
2021-04-01,3W,Piaggio,1002,2021,Q2,4
2021-04-01,4W,Maruti Suzuki,4719,2021,Q2,4
2021-04-01,4W,Hyundai,2461,2021,Q2,4
2021-04-01,4W,Tata,6974,2021,Q2,4
2021-04-01,4W,Mahindra,2492,2021,Q2,4
2021-04-01,4W,Toyota,9759,2021,Q2,4
2021-05-01,2W,Hero MotoCorp,7720,2021,Q2,5
2021-05-01,2W,Honda,13189,2021,Q2,5
2021-05-01,2W,TVS,9916,2021,Q2,5
2021-05-01,2W,Bajaj,7145,2021,Q2,5
2021-05-01,2W,Yamaha,8602,2021,Q2,5
2021-05-01,3W,Bajaj,1175,2021,Q2,5
2021-05-01,3W,TVS,1974,2021,Q2,5
2021-05-01,3W,Mahindra,1008,2021,Q2,5
2021-05-01,3W,Piaggio,1404,2021,Q2,5
2021-05-01,4W,Maruti Suzuki,8993,2021,Q2,5
2021-05-01,4W,Hyundai,3822,2021,Q2,5
2021-05-01,4W,Tata,6196,2021,Q2,5
2021-05-01,4W,Mahindra,8088,2021,Q2,5
2021-05-01,4W,Toyota,4336,2021,Q2,5
2021-06-01,2W,Hero MotoCorp,7777,2021,Q2,6
2021-06-01,2W,Honda,12587,2021,Q2,6
2021-06-01,2W,TVS,18015,2021,Q2,6
2021-06-01,2W,Bajaj,14413,2021,Q2,6
2021-06-01,2W,Yamaha,12506,2021,Q2,6
2021-06-01,3W,Bajaj,1106,2021,Q2,6
2021-06-01,3W,TVS,1060,2021,Q2,6
2021-06-01,3W,Mahindra,1327,2021,Q2,6
2021-06-01,3W,Piaggio,611,2021,Q2,6
2021-06-01,4W,Maruti Suzuki,5175,2021,Q2,6
2021-06-01,4W,Hyundai,8276,2021,Q2,6
2021-06-01,4W,Tata,2466,2021,Q2,6
2021-06-01,4W,Mahindra,6020,2021,Q2,6
2021-06-01,4W,Toyota,5657,2021,Q2,6
2021-07-01,2W,Hero MotoCorp,18551,2021,Q3,7
2021-07-01,2W,Honda,9631,2021,Q3,7
2021-07-01,2W,TVS,8102,2021,Q3,7
2021-07-01,2W,Bajaj,13393,2021,Q3,7
2021-07-01,2W,Yamaha,7865,2021,Q3,7
2021-07-01,3W,Bajaj,2278,2021,Q3,7
2021-07-01,3W,TVS,1398,2021,Q3,7
2021-07-01,3W,Mahindra,1380,2021,Q3,7
2021-07-01,3W,Piaggio,1451,2021,Q3,7
2021-07-01,4W,Maruti Suzuki,7458,2021,Q3,7
2021-07-01,4W,Hyundai,9519,2021,Q3,7
2021-07-01,4W,Tata,7443,2021,Q3,7
2021-07-01,4W,Mahindra,7551,2021,Q3,7
2021-07-01,4W,Toyota,4561,2021,Q3,7
2021-08-01,2W,Hero MotoCorp,11804,2021,Q3,8
2021-08-01,2W,Honda,8891,2021,Q3,8
2021-08-01,2W,TVS,9729,2021,Q3,8
2021-08-01,2W,Bajaj,16683,2021,Q3,8
2021-08-01,2W,Yamaha,10851,2021,Q3,8
2021-08-01,3W,Bajaj,1783,2021,Q3,8
2021-08-01,3W,TVS,1410,2021,Q3,8
2021-08-01,3W,Mahindra,683,2021,Q3,8
2021-08-01,3W,Piaggio,1270,2021,Q3,8
2021-08-01,4W,Maruti Suzuki,7140,2021,Q3,8
2021-08-01,4W,Hyundai,4020,2021,Q3,8
2021-08-01,4W,Tata,6856,2021,Q3,8
2021-08-01,4W,Mahindra,7624,2021,Q3,8
2021-08-01,4W,Toyota,5591,2021,Q3,8
2021-09-01,2W,Hero MotoCorp,8065,2021,Q3,9
2021-09-01,2W,Honda,15609,2021,Q3,9
2021-09-01,2W,TVS,11841,2021,Q3,9
2021-09-01,2W,Bajaj,13833,2021,Q3,9
2021-09-01,2W,Yamaha,9945,2021,Q3,9
2021-09-01,3W,Bajaj,1189,2021,Q3,9
2021-09-01,3W,TVS,614,2021,Q3,9
2021-09-01,3W,Mahindra,959,2021,Q3,9
2021-09-01,3W,Piaggio,1520,2021,Q3,9
2021-09-01,4W,Maruti Suzuki,10279,2021,Q3,9
2021-09-01,4W,Hyundai,5265,2021,Q3,9
2021-09-01,4W,Tata,3479,2021,Q3,9
2021-09-01,4W,Mahindra,2345,2021,Q3,9
2021-09-01,4W,Toyota,8764,2021,Q3,9
2021-10-01,2W,Hero MotoCorp,9019,2021,Q4,10
2021-10-01,2W,Honda,7841,2021,Q4,10
2021-10-01,2W,TVS,13732,2021,Q4,10
2021-10-01,2W,Bajaj,13445,2021,Q4,10
2021-10-01,2W,Yamaha,19583,2021,Q4,10
2021-10-01,3W,Bajaj,899,2021,Q4,10
2021-10-01,3W,TVS,1295,2021,Q4,10
2021-10-01,3W,Mahindra,685,2021,Q4,10
2021-10-01,3W,Piaggio,1234,2021,Q4,10
2021-10-01,4W,Maruti Suzuki,4979,2021,Q4,10
2021-10-01,4W,Hyundai,3540,2021,Q4,10
2021-10-01,4W,Tata,8875,2021,Q4,10
2021-10-01,4W,Mahindra,2925,2021,Q4,10
2021-10-01,4W,Toyota,4177,2021,Q4,10
2021-11-01,2W,Hero MotoCorp,15107,2021,Q4,11
2021-11-01,2W,Honda,12943,2021,Q4,11
2021-11-01,2W,TVS,10464,2021,Q4,11
2021-11-01,2W,Bajaj,15567,2021,Q4,11
2021-11-01,2W,Yamaha,14334,2021,Q4,11
2021-11-01,3W,Bajaj,2252,2021,Q4,11
2021-11-01,3W,TVS,1050,2021,Q4,11
2021-11-01,3W,Mahindra,853,2021,Q4,11
2021-11-01,3W,Piaggio,799,2021,Q4,11
2021-11-01,4W,Maruti Suzuki,5533,2021,Q4,11
2021-11-01,4W,Hyundai,6971,2021,Q4,11
2021-11-01,4W,Tata,5327,2021,Q4,11
2021-11-01,4W,Mahindra,6945,2021,Q4,11
2021-11-01,4W,Toyota,5447,2021,Q4,11
2021-12-01,2W,Hero MotoCorp,9355,2021,Q4,12
2021-12-01,2W,Honda,13219,2021,Q4,12
2021-12-01,2W,TVS,14651,2021,Q4,12
2021-12-01,2W,Bajaj,13621,2021,Q4,12
2021-12-01,2W,Yamaha,4941,2021,Q4,12
2021-12-01,3W,Bajaj,1415,2021,Q4,12
2021-12-01,3W,TVS,1491,2021,Q4,12
2021-12-01,3W,Mahindra,1969,2021,Q4,12
2021-12-01,3W,Piaggio,2135,2021,Q4,12
2021-12-01,4W,Maruti Suzuki,5118,2021,Q4,12
2021-12-01,4W,Hyundai,4927,2021,Q4,12
2021-12-01,4W,Tata,2694,2021,Q4,12
2021-12-01,4W,Mahindra,8800,2021,Q4,12
2021-12-01,4W,Toyota,4451,2021,Q4,12
2022-01-01,2W,Hero MotoCorp,8444,2022,Q1,1
2022-01-01,2W,Honda,7984,2022,Q1,1
2022-01-01,2W,TVS,17260,2022,Q1,1
2022-01-01,2W,Bajaj,13877,2022,Q1,1
2022-01-01,2W,Yamaha,16080,2022,Q1,1
2022-01-01,3W,Bajaj,1866,2022,Q1,1
2022-01-01,3W,TVS,868,2022,Q1,1
2022-01-01,3W,Mahindra,778,2022,Q1,1
2022-01-01,3W,Piaggio,1171,2022,Q1,1
2022-01-01,4W,Maruti Suzuki,3980,2022,Q1,1
2022-01-01,4W,Hyundai,4071,2022,Q1,1
2022-01-01,4W,Tata,2739,2022,Q1,1
2022-01-01,4W,Mahindra,6582,2022,Q1,1
2022-01-01,4W,Toyota,4690,2022,Q1,1
2022-02-01,2W,Hero MotoCorp,6843,2022,Q1,2
2022-02-01,2W,Honda,8740,2022,Q1,2
2022-02-01,2W,TVS,17540,2022,Q1,2
2022-02-01,2W,Bajaj,9479,2022,Q1,2
2022-02-01,2W,Yamaha,15346,2022,Q1,2
2022-02-01,3W,Bajaj,1472,2022,Q1,2
2022-02-01,3W,TVS,1423,2022,Q1,2
2022-02-01,3W,Mahindra,1541,2022,Q1,2
2022-02-01,3W,Piaggio,1394,2022,Q1,2
2022-02-01,4W,Maruti Suzuki,4035,2022,Q1,2
2022-02-01,4W,Hyundai,7904,2022,Q1,2
2022-02-01,4W,Tata,2891,2022,Q1,2
2022-02-01,4W,Mahindra,8090,2022,Q1,2
2022-02-01,4W,Toyota,8067,2022,Q1,2
2022-03-01,2W,Hero MotoCorp,9012,2022,Q1,3
2022-03-01,2W,Honda,17311,2022,Q1,3
2022-03-01,2W,TVS,17946,2022,Q1,3
2022-03-01,2W,Bajaj,15914,2022,Q1,3
2022-03-01,2W,Yamaha,17118,2022,Q1,3
2022-03-01,3W,Bajaj,771,2022,Q1,3
2022-03-01,3W,TVS,1459,2022,Q1,3
2022-03-01,3W,Mahindra,1031,2022,Q1,3
2022-03-01,3W,Piaggio,2071,2022,Q1,3
2022-03-01,4W,Maruti Suzuki,3014,2022,Q1,3
2022-03-01,4W,Hyundai,10085,2022,Q1,3
2022-03-01,4W,Tata,7449,2022,Q1,3
2022-03-01,4W,Mahindra,6630,2022,Q1,3
