date,category,manufacturer,registrations,year,quarter,month
2022-03-01,4W,Toyota,4726,2022,Q1,3
2022-04-01,2W,Hero MotoCorp,6246,2022,Q2,4
2022-04-01,2W,Honda,13494,2022,Q2,4
2022-04-01,2W,TVS,14219,2022,Q2,4
2022-04-01,2W,Bajaj,9561,2022,Q2,4
2022-04-01,2W,Yamaha,9765,2022,Q2,4
2022-04-01,3W,Bajaj,1874,2022,Q2,4
2022-04-01,3W,TVS,696,2022,Q2,4
2022-04-01,3W,Mahindra,1846,2022,Q2,4
2022-04-01,3W,Piaggio,1079,2022,Q2,4
2022-04-01,4W,Maruti Suzuki,2672,2022,Q2,4
2022-04-01,4W,Hyundai,5152,2022,Q2,4
2022-04-01,4W,Tata,5563,2022,Q2,4
2022-04-01,4W,Mahindra,3133,2022,Q2,4
2022-04-01,4W,Toyota,6061,2022,Q2,4
2022-05-01,2W,Hero MotoCorp,12000,2022,Q2,5
2022-05-01,2W,Honda,10215,2022,Q2,5
2022-05-01,2W,TVS,12290,2022,Q2,5
2022-05-01,2W,Bajaj,15207,2022,Q2,5
2022-05-01,2W,Yamaha,15796,2022,Q2,5
2022-05-01,3W,Bajaj,1887,2022,Q2,5
2022-05-01,3W,TVS,1189,2022,Q2,5
2022-05-01,3W,Mahindra,1881,2022,Q2,5
2022-05-01,3W,Piaggio,2166,2022,Q2,5
2022-05-01,4W,Maruti Suzuki,3665,2022,Q2,5
2022-05-01,4W,Hyundai,8155,2022,Q2,5
2022-05-01,4W,Tata,3274,2022,Q2,5
2022-05-01,4W,Mahindra,2912,2022,Q2,5
2022-05-01,4W,Toyota,7985,2022,Q2,5
2022-06-01,2W,Hero MotoCorp,21443,2022,Q2,6
2022-06-01,2W,Honda,6047,2022,Q2,6
2022-06-01,2W,TVS,13206,2022,Q2,6
2022-06-01,2W,Bajaj,10107,2022,Q2,6
2022-06-01,2W,Yamaha,6847,2022,Q2,6
2022-06-01,3W,Bajaj,1345,2022,Q2,6
2022-06-01,3W,TVS,1860,2022,Q2,6
2022-06-01,3W,Mahindra,1852,2022,Q2,6
2022-06-01,3W,Piaggio,1235,2022,Q2,6
2022-06-01,4W,Maruti Suzuki,4273,2022,Q2,6
2022-06-01,4W,Hyundai,8393,2022,Q2,6
2022-06-01,4W,Tata,7565,2022,Q2,6
2022-06-01,4W,Mahindra,8270,2022,Q2,6
2022-06-01,4W,Toyota,6027,2022,Q2,6
2022-07-01,2W,Hero MotoCorp,11529,2022,Q3,7
2022-07-01,2W,Honda,11100,2022,Q3,7
2022-07-01,2W,TVS,19578,2022,Q3,7
2022-07-01,2W,Bajaj,15967,2022,Q3,7
2022-07-01,2W,Yamaha,13929,2022,Q3,7
2022-07-01,3W,Bajaj,1659,2022,Q3,7
2022-07-01,3W,TVS,1210,2022,Q3,7
2022-07-01,3W,Mahindra,795,2022,Q3,7
2022-07-01,3W,Piaggio,1305,2022,Q3,7
2022-07-01,4W,Maruti Suzuki,8015,2022,Q3,7
2022-07-01,4W,Hyundai,7736,2022,Q3,7
2022-07-01,4W,Tata,8527,2022,Q3,7
2022-07-01,4W,Mahindra,6538,2022,Q3,7
2022-07-01,4W,Toyota,8979,2022,Q3,7
2022-08-01,2W,Hero MotoCorp,13991,2022,Q3,8
2022-08-01,2W,Honda,14217,2022,Q3,8
2022-08-01,2W,TVS,14770,2022,Q3,8
2022-08-01,2W,Bajaj,13686,2022,Q3,8
2022-08-01,2W,Yamaha,11592,2022,Q3,8
2022-08-01,3W,Bajaj,783,2022,Q3,8
2022-08-01,3W,TVS,1847,2022,Q3,8
2022-08-01,3W,Mahindra,2358,2022,Q3,8
2022-08-01,3W,Piaggio,1252,2022,Q3,8
2022-08-01,4W,Maruti Suzuki,4952,2022,Q3,8
2022-08-01,4W,Hyundai,9130,2022,Q3,8
2022-08-01,4W,Tata,3072,2022,Q3,8
2022-08-01,4W,Mahindra,6230,2022,Q3,8
2022-08-01,4W,Toyota,9488,2022,Q3,8
2022-09-01,2W,Hero MotoCorp,21286,2022,Q3,9
2022-09-01,2W,Honda,13922,2022,Q3,9
2022-09-01,2W,TVS,11960,2022,Q3,9
2022-09-01,2W,Bajaj,11073,2022,Q3,9
2022-09-01,2W,Yamaha,6667,2022,Q3,9
2022-09-01,3W,Bajaj,1991,2022,Q3,9
2022-09-01,3W,TVS,1702,2022,Q3,9
2022-09-01,3W,Mahindra,1769,2022,Q3,9
2022-09-01,3W,Piaggio,1890,2022,Q3,9
2022-09-01,4W,Maruti Suzuki,5902,2022,Q3,9
2022-09-01,4W,Hyundai,8092,2022,Q3,9
2022-09-01,4W,Tata,3629,2022,Q3,9
2022-09-01,4W,Mahindra,3026,2022,Q3,9
2022-09-01,4W,Toyota,5917,2022,Q3,9
2022-10-01,2W,Hero MotoCorp,15506,2022,Q4,10
2022-10-01,2W,Honda,14173,2022,Q4,10
2022-10-01,2W,TVS,19849,2022,Q4,10
2022-10-01,2W,Bajaj,16233,2022,Q4,10
2022-10-01,2W,Yamaha,12479,2022,Q4,10
2022-10-01,3W,Bajaj,1590,2022,Q4,10
2022-10-01,3W,TVS,2226,2022,Q4,10
2022-10-01,3W,Mahindra,749,2022,Q4,10
2022-10-01,3W,Piaggio,2327,2022,Q4,10
2022-10-01,4W,Maruti Suzuki,9497,2022,Q4,10
2022-10-01,4W,Hyundai,11523,2022,Q4,10
2022-10-01,4W,Tata,6933,2022,Q4,10
2022-10-01,4W,Mahindra,8327,2022,Q4,10
2022-10-01,4W,Toyota,6327,2022,Q4,10
2022-11-01,2W,Hero MotoCorp,21043,2022,Q4,11
2022-11-01,2W,Honda,18039,2022,Q4,11
2022-11-01,2W,TVS,17782,2022,Q4,11
2022-11-01,2W,Bajaj,10336,2022,Q4,11
2022-11-01,2W,Yamaha,16422,2022,Q4,11
2022-11-01,3W,Bajaj,1938,2022,Q4,11
2022-11-01,3W,TVS,1398,2022,Q4,11
2022-11-01,3W,Mahindra,1227,2022,Q4,11
2022-11-01,3W,Piaggio,1077,2022,Q4,11
2022-11-01,4W,Maruti Suzuki,5151,2022,Q4,11
2022-11-01,4W,Hyundai,7893,2022,Q4,11
2022-11-01,4W,Tata,12260,2022,Q4,11
2022-11-01,4W,Mahindra,12252,2022,Q4,11
2022-11-01,4W,Toyota,11547,2022,Q4,11
2022-12-01,2W,Hero MotoCorp,10473,2022,Q4,12
2022-12-01,2W,Honda,13834,2022,Q4,12
2022-12-01,2W,TVS,7833,2022,Q4,12
2022-12-01,2W,Bajaj,12225,2022,Q4,12
2022-12-01,2W,Yamaha,16666,2022,Q4,12
2022-12-01,3W,Bajaj,1289,2022,Q4,12
2022-12-01,3W,TVS,553,2022,Q4,12
2022-12-01,3W,Mahindra,1061,2022,Q4,12
2022-12-01,3W,Piaggio,651,2022,Q4,12
2022-12-01,4W,Maruti Suzuki,3440,2022,Q4,12
2022-12-01,4W,Hyundai,2033,2022,Q4,12
2022-12-01,4W,Tata,6234,2022,Q4,12
2022-12-01,4W,Mahindra,5666,2022,Q4,12
2022-12-01,4W,Toyota,9795,2022,Q4,12
2023-01-01,2W,Hero MotoCorp,9798,2023,Q1,1
2023-01-01,2W,Honda,17560,2023,Q1,1
2023-01-01,2W,TVS,8018,2023,Q1,1
2023-01-01,2W,Bajaj,8985,2023,Q1,1
2023-01-01,2W,Yamaha,7770,2023,Q1,1
2023-01-01,3W,Bajaj,2710,2023,Q1,1
2023-01-01,3W,TVS,2597,2023,Q1,1
2023-01-01,3W,Mahindra,1634,2023,Q1,1
2023-01-01,3W,Piaggio,676,2023,Q1,1
2023-01-01,4W,Maruti Suzuki,4160,2023,Q1,1
2023-01-01,4W,Hyundai,7551,2023,Q1,1
2023-01-01,4W,Tata,3273,2023,Q1,1
2023-01-01,4W,Mahindra,9939,2023,Q1,1
2023-01-01,4W,Toyota,2952,2023,Q1,1
2023-02-01,2W,Hero MotoCorp,12162,2023,Q1,2
2023-02-01,2W,Honda,14667,2023,Q1,2
2023-02-01,2W,TVS,17886,2023,Q1,2
2023-02-01,2W,Bajaj,19018,2023,Q1,2
2023-02-01,2W,Yamaha,7178,2023,Q1,2
2023-02-01,3W,Bajaj,994,2023,Q1,2
2023-02-01,3W,TVS,1314,2023,Q1,2
2023-02-01,3W,Mahindra,909,2023,Q1,2
2023-02-01,3W,Piaggio,1745,2023,Q1,2
2023-02-01,4W,Maruti Suzuki,5370,2023,Q1,2
2023-02-01,4W,Hyundai,10108,2023,Q1,2
2023-02-01,4W,Tata,8324,2023,Q1,2
2023-02-01,4W,Mahindra,5588,2023,Q1,2
2023-02-01,4W,Toyota,8201,2023,Q1,2
2023-03-01,2W,Hero MotoCorp,15133,2023,Q1,3
2023-03-01,2W,Honda,14610,2023,Q1,3
2023-03-01,2W,TVS,12313,2023,Q1,3
2023-03-01,2W,Bajaj,18947,2023,Q1,3
2023-03-01,2W,Yamaha,18163,2023,Q1,3
2023-03-01,3W,Bajaj,2045,2023,Q1,3
2023-03-01,3W,TVS,1535,2023,Q1,3
2023-03-01,3W,Mahindra,2541,2023,Q1,3
2023-03-01,3W,Piaggio,1816,2023,Q1,3
2023-03-01,4W,Maruti Suzuki,9934,2023,Q1,3
2023-03-01,4W,Hyundai,5434,2023,Q1,3
2023-03-01,4W,Tata,11371,2023,Q1,3
2023-03-01,4W,Mahindra,9032,2023,Q1,3
2023-03-01,4W,Toyota,3815,2023,Q1,3
2023-04-01,2W,Hero MotoCorp,9245,2023,Q2,4
2023-04-01,2W,Honda,7053,2023,Q2,4
2023-04-01,2W,TVS,11590,2023,Q2,4
2023-04-01,2W,Bajaj,14781,2023,Q2,4
2023-04-01,2W,Yamaha,7798,2023,Q2,4
2023-04-01,3W,Bajaj,889,2023,Q2,4
2023-04-01,3W,TVS,889,2023,Q2,4
2023-04-01,3W,Mahindra,1513,2023,Q2,4
2023-04-01,3W,Piaggio,1800,2023,Q2,4
2023-04-01,4W,Maruti Suzuki,3821,2023,Q2,4
2023-04-01,4W,Hyundai,7271,2023,Q2,4
2023-04-01,4W,Tata,7827,2023,Q2,4
2023-04-01,4W,Mahindra,5387,2023,Q2,4
2023-04-01,4W,Toyota,4182,2023,Q2,4
2023-05-01,2W,Hero MotoCorp,15471,2023,Q2,5
2023-05-01,2W,Honda,8184,2023,Q2,5
2023-05-01,2W,TVS,10804,2023,Q2,5
2023-05-01,2W,Bajaj,8014,2023,Q2,5
2023-05-01,2W,Yamaha,17893,2023,Q2,5
2023-05-01,3W,Bajaj,1381,2023,Q2,5
2023-05-01,3W,TVS,2012,2023,Q2,5
2023-05-01,3W,Mahindra,2330,2023,Q2,5
2023-05-01,3W,Piaggio,2048,2023,Q2,5
2023-05-01,4W,Maruti Suzuki,8305,2023,Q2,5
2023-05-01,4W,Hyundai,3803,2023,Q2,5
2023-05-01,4W,Tata,7059,2023,Q2,5
2023-05-01,4W,Mahindra,6844,2023,Q2,5
2023-05-01,4W,Toyota,10073,2023,Q2,5
2023-06-01,2W,Hero MotoCorp,7210,2023,Q2,6
2023-06-01,2W,Honda,17126,2023,Q2,6
2023-06-01,2W,TVS,16693,2023,Q2,6
2023-06-01,2W,Bajaj,12507,2023,Q2,6
2023-06-01,2W,Yamaha,9954,2023,Q2,6
2023-06-01,3W,Bajaj,1435,2023,Q2,6
2023-06-01,3W,TVS,799,2023,Q2,6
2023-06-01,3W,Mahindra,1137,2023,Q2,6
2023-06-01,3W,Piaggio,1014,2023,Q2,6
2023-06-01,4W,Maruti Suzuki,8994,2023,Q2,6
2023-06-01,4W,Hyundai,8208,2023,Q2,6
2023-06-01,4W,Tata,9577,2023,Q2,6
2023-06-01,4W,Mahindra,11146,2023,Q2,6
2023-06-01,4W,Toyota,4350,2023,Q2,6
2023-07-01,2W,Hero MotoCorp,10292,2023,Q3,7
2023-07-01,2W,Honda,6323,2023,Q3,7
2023-07-01,2W,TVS,14455,2023,Q3,7
2023-07-01,2W,Bajaj,15190,2023,Q3,7
2023-07-01,2W,Yamaha,12314,2023,Q3,7
2023-07-01,3W,Bajaj,1394,2023,Q3,7
2023-07-01,3W,TVS,2172,2023,Q3,7
2023-07-01,3W,Mahindra,1258,2023,Q3,7
2023-07-01,3W,Piaggio,1247,2023,Q3,7
2023-07-01,4W,Maruti Suzuki,13096,2023,Q3,7
2023-07-01,4W,Hyundai,3413,2023,Q3,7
2023-07-01,4W,Tata,7841,2023,Q3,7
2023-07-01,4W,Mahindra,7528,2023,Q3,7
2023-07-01,4W,Toyota,6864,2023,Q3,7
2023-08-01,2W,Hero MotoCorp,9520,2023,Q3,8
2023-08-01,2W,Honda,9257,2023,Q3,8
2023-08-01,2W,TVS,14300,2023,Q3,8
2023-08-01,2W,Bajaj,12258,2023,Q3,8
2023-08-01,2W,Yamaha,8753,2023,Q3,8
2023-08-01,3W,Bajaj,1601,2023,Q3,8
2023-08-01,3W,TVS,693,2023,Q3,8
2023-08-01,3W,Mahindra,2436,2023,Q3,8
2023-08-01,3W,Piaggio,1916,2023,Q3,8
2023-08-01,4W,Maruti Suzuki,6713,2023,Q3,8
2023-08-01,4W,Hyundai,7164,2023,Q3,8
2023-08-01,4W,Tata,5466,2023,Q3,8
2023-08-01,4W,Mahindra,5027,2023,Q3,8
2023-08-01,4W,Toyota,3814,2023,Q3,8
2023-09-01,2W,Hero MotoCorp,18144,2023,Q3,9
2023-09-01,2W,Honda,14681,2023,Q3,9
2023-09-01,2W,TVS,17550,2023,Q3,9
2023-09-01,2W,Bajaj,15557,2023,Q3,9
2023-09-01,2W,Yamaha,9348,2023,Q3,9
2023-09-01,3W,Bajaj,2144,2023,Q3,9
2023-09-01,3W,TVS,2095,2023,Q3,9
2023-09-01,3W,Mahindra,2021,2023,Q3,9
2023-09-01,3W,Piaggio,1941,2023,Q3,9
2023-09-01,4W,Maruti Suzuki,4420,2023,Q3,9
2023-09-01,4W,Hyundai,8606,2023,Q3,9
2023-09-01,4W,Tata,7464,2023,Q3,9
2023-09-01,4W,Mahindra,10275,2023,Q3,9
2023-09-01,4W,Toyota,7051,2023,Q3,9
2023-10-01,2W,Hero MotoCorp,17871,2023,Q4,10
2023-10-01,2W,Honda,7784,2023,Q4,10
2023-10-01,2W,TVS,19059,2023,Q4,10
2023-10-01,2W,Bajaj,12429,2023,Q4,10
2023-10-01,2W,Yamaha,11139,2023,Q4,10
2023-10-01,3W,Bajaj,2462,2023,Q4,10
2023-10-01,3W,TVS,1414,2023,Q4,10
2023-10-01,3W,Mahindra,1047,2023,Q4,10
2023-10-01,3W,Piaggio,1340,2023,Q4,10
2023-10-01,4W,Maruti Suzuki,10481,2023,Q4,10
2023-10-01,4W,Hyundai,7568,2023,Q4,10
2023-10-01,4W,Tata,12535,2023,Q4,10
2023-10-01,4W,Mahindra,5939,2023,Q4,10
2023-10-01,4W,Toyota,7394,2023,Q4,10
2023-11-01,2W,Hero MotoCorp,9013,2023,Q4,11
2023-11-01,2W,Honda,16826,2023,Q4,11
2023-11-01,2W,TVS,11483,2023,Q4,11
2023-11-01,2W,Bajaj,18448,2023,Q4,11
2023-11-01,2W,Yamaha,19408,2023,Q4,11
2023-11-01,3W,Bajaj,767,2023,Q4,11
2023-11-01,3W,TVS,3540,2023,Q4,11
2023-11-01,3W,Mahindra,1021,2023,Q4,11
2023-11-01,3W,Piaggio,1655,2023,Q4,11
2023-11-01,4W,Maruti Suzuki,6065,2023,Q4,11
2023-11-01,4W,Hyundai,9109,2023,Q4,11
2023-11-01,4W,Tata,5264,2023,Q4,11
2023-11-01,4W,Mahindra,6637,2023,Q4,11
2023-11-01,4W,Toyota,6028,2023,Q4,11
2023-12-01,2W,Hero MotoCorp,10743,2023,Q4,12
2023-12-01,2W,Honda,8216,2023,Q4,12
2023-12-01,2W,TVS,7349,2023,Q4,12
2023-12-01,2W,Bajaj,13778,2023,Q4,12
2023-12-01,2W,Yamaha,8693,2023,Q4,12
2023-12-01,3W,Bajaj,1283,2023,Q4,12
2023-12-01,3W,TVS,1564,2023,Q4,12
2023-12-01,3W,Mahindra,1092,2023,Q4,12
2023-12-01,3W,Piaggio,2039,2023,Q4,12
2023-12-01,4W,Maruti Suzuki,7219,2023,Q4,12
2023-12-01,4W,Hyundai,4077,2023,Q4,12
2023-12-01,4W,Tata,5237,2023,Q4,12
2023-12-01,4W,Mahindra,3310,2023,Q4,12
2023-12-01,4W,Toyota,7309,2023,Q4,12
2024-01-01,2W,Hero MotoCorp,6552,2024,Q1,1
2024-01-01,2W,Honda,7890,2024,Q1,1
2024-01-01,2W,TVS,15867,2024,Q1,1
2024-01-01,2W,Bajaj,16013,2024,Q1,1
2024-01-01,2W,Yamaha,15247,2024,Q1,1
2024-01-01,3W,Bajaj,2799,2024,Q1,1
2024-01-01,3W,TVS,716,2024,Q1,1
2024-01-01,3W,Mahindra,1325,2024,Q1,1
2024-01-01,3W,Piaggio,2327,2024,Q1,1
2024-01-01,4W,Maruti Suzuki,7241,2024,Q1,1
2024-01-01,4W,Hyundai,10985,2024,Q1,1
2024-01-01,4W,Tata,4218,2024,Q1,1
2024-01-01,4W,Mahindra,4514,2024,Q1,1
2024-01-01,4W,Toyota,3292,2024,Q1,1
2024-02-01,2W,Hero MotoCorp,14024,2024,Q1,2
2024-02-01,2W,Honda,7161,2024,Q1,2
2024-02-01,2W,TVS,18789,2024,Q1,2
2024-02-01,2W,Bajaj,9864,2024,Q1,2
2024-02-01,2W,Yamaha,19524,2024,Q1,2
2024-02-01,3W,Bajaj,2058,2024,Q1,2
2024-02-01,3W,TVS,2482,2024,Q1,2
2024-02-01,3W,Mahindra,3290,2024,Q1,2
2024-02-01,3W,Piaggio,1893,2024,Q1,2
2024-02-01,4W,Maruti Suzuki,6424,2024,Q1,2
2024-02-01,4W,Hyundai,5494,2024,Q1,2
2024-02-01,4W,Tata,8516,2024,Q1,2
2024-02-01,4W,Mahindra,8142,2024,Q1,2
2024-02-01,4W,Toyota,10980,2024,Q1,2
2024-03-01,2W,Hero MotoCorp,24922,2024,Q1,3
2024-03-01,2W,Honda,11565,2024,Q1,3
2024-03-01,2W,TVS,18798,2024,Q1,3
2024-03-01,2W,Bajaj,19763,2024,Q1,3
2024-03-01,2W,Yamaha,18331,2024,Q1,3
2024-03-01,3W,Bajaj,1259,2024,Q1,3
2024-03-01,3W,TVS,2625,2024,Q1,3
2024-03-01,3W,Mahindra,1529,2024,Q1,3
2024-03-01,3W,Piaggio,1681,2024,Q1,3
2024-03-01,4W,Maruti Suzuki,9837,2024,Q1,3
2024-03-01,4W,Hyundai,11337,2024,Q1,3
2024-03-01,4W,Tata,5958,2024,Q1,3
2024-03-01,4W,Mahindra,9941,2024,Q1,3
2024-03-01,4W,Toyota,7522,2024,Q1,3
